"VS Parent ID","VS Child ID",,"Parent Reference","Child Reference",,"Parent Product Title","Child Product Title",,"Model Number",EAN,,"Price (Inc VAT)","Sale Price (Inc VAT)",,"Stock Value","Pick Location",
11023,30062,,"00055161","0005516107",,"Ashwood Leather Women's Two Button Tan Blazer: 10157","Ashwood Leather Women's Two Button Tan Blazer: 10157",,10157,5056798453608,,209.000,139.000,,1,Z-32,
11023,30063,,"00055161","0005516108",,"Ashwood Leather Women's Two Button Tan Blazer: 10157","Ashwood Leather Women's Two Button Tan Blazer: 10157",,10157,5056798453615,,229.000,139.000,,1,Z-32,
11023,30064,,"00055161","0005516109",,"Ashwood Leather Women's Two Button Tan Blazer: 10157","Ashwood Leather Women's Two Button Tan Blazer: 10157",,10157,5056798453622,,249.000,139.000,,1,Z-32,
11024,30065,,"00055173","0005517303",,"Ashwood Leather Bomber Jacket Tan: AWM-784","Ashwood Leather Bomber Jacket Tan: AWM-784",,AWM-784,5056798453653,,279.000,279.000,,2,Z-11,
11024,30066,,"00055173","0005517304",,"Ashwood Leather Bomber Jacket Tan: AWM-784","Ashwood Leather Bomber Jacket Tan: AWM-784",,AWM-784,5056798453660,,279.000,279.000,,4,Z-11,
11024,30067,,"00055173","0005517305",,"Ashwood Leather Bomber Jacket Tan: AWM-784","Ashwood Leather Bomber Jacket Tan: AWM-784",,AWM-784,5056798453677,,279.000,279.000,,4,Z-11,
11024,30068,,"00055173","0005517306",,"Ashwood Leather Bomber Jacket Tan: AWM-784","Ashwood Leather Bomber Jacket Tan: AWM-784",,AWM-784,5056798453684,,279.000,279.000,,3,Z-11,
11024,30069,,"00055173","0005517307",,"Ashwood Leather Bomber Jacket Tan: AWM-784","Ashwood Leather Bomber Jacket Tan: AWM-784",,AWM-784,5056798453691,,279.000,279.000,,2,Z-11,
11024,30070,,"00055173","0005517308",,"Ashwood Leather Bomber Jacket Tan: AWM-784","Ashwood Leather Bomber Jacket Tan: AWM-784",,AWM-784,5056798453707,,299.000,299.000,,1,Z-11,
11024,30071,,"00055173","0005517309",,"Ashwood Leather Bomber Jacket Tan: AWM-784","Ashwood Leather Bomber Jacket Tan: AWM-784",,AWM-784,5056798453714,,319.000,319.000,,1,Z-11,
11024,30072,,"00055173","0005517310",,"Ashwood Leather Bomber Jacket Tan: AWM-784","Ashwood Leather Bomber Jacket Tan: AWM-784",,AWM-784,5056798453721,,339.000,339.000,,1,Z-11,
11024,30073,,"00055173","0005517311",,"Ashwood Leather Bomber Jacket Tan: AWM-784","Ashwood Leather Bomber Jacket Tan: AWM-784",,AWM-784,5056798453738,,359.000,359.000,,1,Z-11,
11025,30164,,"00055203","0005520302",,"Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer",,AWM-Pointer,5056798453844,,299.000,299.000,,"0",Z-03,
11025,30074,,"00055203","0005520303",,"Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer",,AWM-Pointer,5056798453851,,299.000,299.000,,"0",Z-03,
11025,30075,,"00055203","0005520304",,"Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer",,AWM-Pointer,5056798453868,,299.000,299.000,,"0",Z-03,
11025,30076,,"00055203","0005520305",,"Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer",,AWM-Pointer,5056798453875,,299.000,299.000,,1,Z-03,
11025,30077,,"00055203","0005520306",,"Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer",,AWM-Pointer,5056798453882,,299.000,299.000,,"0",Z-03,
11025,30078,,"00055203","0005520307",,"Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer",,AWM-Pointer,5056798453899,,299.000,299.000,,"0",Z-03,
11025,30079,,"00055203","0005520308",,"Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer",,AWM-Pointer,5056798453905,,319.000,319.000,,1,Z-03,
11025,30080,,"00055203","0005520309",,"Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer",,AWM-Pointer,5056798453912,,339.000,339.000,,1,Z-03,
11025,30081,,"00055203","0005520310",,"Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer",,AWM-Pointer,5056798453929,,359.000,359.000,,1,Z-03,
11025,30082,,"00055203","0005520311",,"Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Black: AWM-Pointer",,AWM-Pointer,5056798453936,,379.000,379.000,,1,Z-03,
11026,30083,,"00055218","0005521802",,"Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer",,AWM-Pointer,5056798453943,,299.000,299.000,,1,Z-03,
11026,30084,,"00055218","0005521803",,"Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer",,AWM-Pointer,5056798453950,,299.000,299.000,,3,Z-03,
11026,30085,,"00055218","0005521804",,"Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer",,AWM-Pointer,5056798453967,,299.000,299.000,,5,Z-03,
11026,30086,,"00055218","0005521805",,"Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer",,AWM-Pointer,5056798453974,,299.000,299.000,,3,Z-03,
11026,30087,,"00055218","0005521806",,"Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer",,AWM-Pointer,5056798453981,,299.000,299.000,,4,Z-03,
11026,30088,,"00055218","0005521807",,"Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer",,AWM-Pointer,5056798453998,,299.000,299.000,,2,Z-03,
11026,30089,,"00055218","0005521808",,"Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer",,AWM-Pointer,5056798454001,,319.000,319.000,,2,Z-03,
11026,30090,,"00055218","0005521809",,"Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer",,AWM-Pointer,5056798454018,,339.000,339.000,,1,Z-03,
11026,30091,,"00055218","0005521810",,"Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer",,AWM-Pointer,5056798454025,,359.000,359.000,,"0",Z-03,
11026,30092,,"00055218","0005521811",,"Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer","Men's Real Leather Bomber Jacket with Brando Collar Tan: AWM-Pointer",,AWM-Pointer,5056798454032,,379.000,379.000,,1,Z-03,
11027,30093,,"00055188","0005518802",,"Mens Leather Biker Jacket Tan: BR FONS-1","Mens Leather Biker Jacket Tan: BR FONS-1",,"BR FONS-1",5056798453745,,229.000,229.000,,2,Z-13,
11027,30094,,"00055188","0005518803",,"Mens Leather Biker Jacket Tan: BR FONS-1","Mens Leather Biker Jacket Tan: BR FONS-1",,"BR FONS-1",5056798453752,,229.000,229.000,,2,Z-13,
11027,30095,,"00055188","0005518804",,"Mens Leather Biker Jacket Tan: BR FONS-1","Mens Leather Biker Jacket Tan: BR FONS-1",,"BR FONS-1",5056798453769,,229.000,229.000,,1,Z-13,
11027,30096,,"00055188","0005518805",,"Mens Leather Biker Jacket Tan: BR FONS-1","Mens Leather Biker Jacket Tan: BR FONS-1",,"BR FONS-1",5056798453776,,229.000,229.000,,3,Z-13,
11027,30097,,"00055188","0005518806",,"Mens Leather Biker Jacket Tan: BR FONS-1","Mens Leather Biker Jacket Tan: BR FONS-1",,"BR FONS-1",5056798453783,,229.000,229.000,,3,Z-13,
11027,30098,,"00055188","0005518807",,"Mens Leather Biker Jacket Tan: BR FONS-1","Mens Leather Biker Jacket Tan: BR FONS-1",,"BR FONS-1",5056798453790,,229.000,229.000,,2,Z-13,
11027,30099,,"00055188","0005518808",,"Mens Leather Biker Jacket Tan: BR FONS-1","Mens Leather Biker Jacket Tan: BR FONS-1",,"BR FONS-1",5056798453806,,249.000,249.000,,2,Z-13,
11027,30100,,"00055188","0005518809",,"Mens Leather Biker Jacket Tan: BR FONS-1","Mens Leather Biker Jacket Tan: BR FONS-1",,"BR FONS-1",5056798453813,,269.000,269.000,,1,Z-13,
11027,30101,,"00055188","0005518810",,"Mens Leather Biker Jacket Tan: BR FONS-1","Mens Leather Biker Jacket Tan: BR FONS-1",,"BR FONS-1",5056798453820,,289.000,289.000,,1,Z-13,
11027,30102,,"00055188","0005518811",,"Mens Leather Biker Jacket Tan: BR FONS-1","Mens Leather Biker Jacket Tan: BR FONS-1",,"BR FONS-1",5056798453837,,309.000,309.000,,1,Z-13,
11028,30103,,"00055233","0005523303",,"Men's Real Leather Brando Bomber Jacket Black: AWM-601","Men's Real Leather Brando Bomber Jacket Black: AWM-601",,AWM-601,5056798454056,,279.000,279.000,,1,Z-16,
11028,30104,,"00055233","0005523304",,"Men's Real Leather Brando Bomber Jacket Black: AWM-601","Men's Real Leather Brando Bomber Jacket Black: AWM-601",,AWM-601,5056798454063,,279.000,279.000,,1,Z-16,
11028,30105,,"00055233","0005523305",,"Men's Real Leather Brando Bomber Jacket Black: AWM-601","Men's Real Leather Brando Bomber Jacket Black: AWM-601",,AWM-601,5056798454070,,279.000,279.000,,"0",Z-16,
11028,30106,,"00055233","0005523306",,"Men's Real Leather Brando Bomber Jacket Black: AWM-601","Men's Real Leather Brando Bomber Jacket Black: AWM-601",,AWM-601,5056798454087,,279.000,279.000,,1,Z-16,
11028,30107,,"00055233","0005523307",,"Men's Real Leather Brando Bomber Jacket Black: AWM-601","Men's Real Leather Brando Bomber Jacket Black: AWM-601",,AWM-601,5056798454094,,279.000,279.000,,"0",Z-16,
11028,30108,,"00055233","0005523308",,"Men's Real Leather Brando Bomber Jacket Black: AWM-601","Men's Real Leather Brando Bomber Jacket Black: AWM-601",,AWM-601,5056798454100,,299.000,299.000,,"0",Z-16,
11028,30109,,"00055233","0005523309",,"Men's Real Leather Brando Bomber Jacket Black: AWM-601","Men's Real Leather Brando Bomber Jacket Black: AWM-601",,AWM-601,5056798454117,,319.000,319.000,,1,Z-16,
11028,30110,,"00055233","0005523310",,"Men's Real Leather Brando Bomber Jacket Black: AWM-601","Men's Real Leather Brando Bomber Jacket Black: AWM-601",,AWM-601,5056798454124,,339.000,339.000,,"0",Z-16,
11028,30111,,"00055233","0005523311",,"Men's Real Leather Brando Bomber Jacket Black: AWM-601","Men's Real Leather Brando Bomber Jacket Black: AWM-601",,AWM-601,5056798454131,,359.000,359.000,,1,Z-16,
11043,30126,,"00055262","0005526202",,"Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2","Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2",,AWM-NOVA2,5056798446044,,279.000,199.000,,1,Z-15,
11043,30127,,"00055262","0005526203",,"Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2","Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2",,AWM-NOVA2,5056798446051,,279.000,199.000,,3,Z-15,
11043,30128,,"00055262","0005526204",,"Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2","Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2",,AWM-NOVA2,5056798446068,,279.000,199.000,,2,Z-15,
11043,30129,,"00055262","0005526205",,"Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2","Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2",,AWM-NOVA2,5056798446075,,279.000,199.000,,4,Z-15,
11043,30130,,"00055262","0005526206",,"Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2","Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2",,AWM-NOVA2,5056798446082,,279.000,199.000,,3,Z-15,
11043,30131,,"00055262","0005526207",,"Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2","Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2",,AWM-NOVA2,5056798446099,,279.000,199.000,,2,Z-15,
11043,30132,,"00055262","0005526208",,"Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2","Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2",,AWM-NOVA2,5056798446105,,299.000,199.000,,1,Z-15,
11043,30133,,"00055262","0005526209",,"Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2","Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2",,AWM-NOVA2,5056798446112,,319.000,199.000,,2,Z-15,
11043,30134,,"00055262","0005526210",,"Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2","Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2",,AWM-NOVA2,5056798446129,,339.000,199.000,,2,Z-15,
11043,30135,,"00055262","0005526211",,"Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2","Men's Real Leather Biker Jacket With Stitch Detailings Navy: AWM-NOVA2",,AWM-NOVA2,5056798446136,,359.000,199.000,,2,Z-15,
11044,30144,,"00055277","0005527703",,"Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601","Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601",,AWM-601,5056798454537,,279.000,279.000,,3,Z-16,
11044,30145,,"00055277","0005527704",,"Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601","Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601",,AWM-601,5056798454544,,279.000,279.000,,2,Z-16,
11044,30146,,"00055277","0005527705",,"Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601","Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601",,AWM-601,5056798454551,,279.000,279.000,,2,Z-16,
11044,30147,,"00055277","0005527706",,"Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601","Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601",,AWM-601,5056798454568,,279.000,279.000,,2,Z-16,
11044,30148,,"00055277","0005527707",,"Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601","Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601",,AWM-601,5056798454575,,279.000,279.000,,2,Z-16,
11044,30149,,"00055277","0005527708",,"Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601","Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601",,AWM-601,5056798454582,,299.000,299.000,,1,Z-16,
11044,30150,,"00055277","0005527709",,"Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601","Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601",,AWM-601,5056798454599,,319.000,319.000,,1,Z-16,
11044,30151,,"00055277","0005527710",,"Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601","Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601",,AWM-601,5056798454605,,339.000,339.000,,1,Z-16,
11044,30152,,"00055277","0005527711",,"Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601","Men's Real Leather Brando Bomber Jacket Burgundy: AWM-601",,AWM-601,5056798454612,,359.000,359.000,,1,Z-16,
11045,30153,,"00055292","0005529203",,"Men's Real Leather Brando Bomber Jacket Tan: AWM-601","Men's Real Leather Brando Bomber Jacket Tan: AWM-601",,AWM-601,5056798454438,,279.000,279.000,,1,Z-16,
11045,30154,,"00055292","0005529204",,"Men's Real Leather Brando Bomber Jacket Tan: AWM-601","Men's Real Leather Brando Bomber Jacket Tan: AWM-601",,AWM-601,5056798454445,,279.000,279.000,,1,Z-16,
11045,30155,,"00055292","0005529205",,"Men's Real Leather Brando Bomber Jacket Tan: AWM-601","Men's Real Leather Brando Bomber Jacket Tan: AWM-601",,AWM-601,5056798454452,,279.000,279.000,,1,Z-16,
11045,30156,,"00055292","0005529206",,"Men's Real Leather Brando Bomber Jacket Tan: AWM-601","Men's Real Leather Brando Bomber Jacket Tan: AWM-601",,AWM-601,5056798454469,,279.000,279.000,,"0",Z-16,
11045,30157,,"00055292","0005529207",,"Men's Real Leather Brando Bomber Jacket Tan: AWM-601","Men's Real Leather Brando Bomber Jacket Tan: AWM-601",,AWM-601,5056798454476,,279.000,279.000,,1,Z-16,
11045,30158,,"00055292","0005529208",,"Men's Real Leather Brando Bomber Jacket Tan: AWM-601","Men's Real Leather Brando Bomber Jacket Tan: AWM-601",,AWM-601,5056798454483,,299.000,299.000,,1,Z-16,
11045,30159,,"00055292","0005529209",,"Men's Real Leather Brando Bomber Jacket Tan: AWM-601","Men's Real Leather Brando Bomber Jacket Tan: AWM-601",,AWM-601,5056798454490,,319.000,319.000,,"0",Z-16,
11045,30160,,"00055292","0005529210",,"Men's Real Leather Brando Bomber Jacket Tan: AWM-601","Men's Real Leather Brando Bomber Jacket Tan: AWM-601",,AWM-601,5056798454506,,339.000,339.000,,1,Z-16,
11045,30161,,"00055292","0005529211",,"Men's Real Leather Brando Bomber Jacket Tan: AWM-601","Men's Real Leather Brando Bomber Jacket Tan: AWM-601",,AWM-601,5056798454513,,359.000,359.000,,1,Z-16,
11046,30162,,Voucher,Voucher,,"Gift Voucher","Gift Voucher",,Voucher,,,,,,-1,,
11047,30163,,Voucher,Voucher,,"Gift Voucher","Gift Voucher",,Voucher,,,,,,-1,,
11048,30165,,"00055307","0005530700",,"Ashwood Leather x Harris Tweed X-Small Barrel Bag Tan/Mcload: TW-60-02-TM","Ashwood Leather x Harris Tweed X-Small Barrel Bag Tan/Mcload: TW-60-02-TM",,TW-60,,,60.000,60.000,,1,E-02B/3B,
11049,30166,,"00055308","0005530800",,"Ashwood Leather x Harris Tweed X-Small Barrel Bag Black/Green/Red: TW-60-07-BR","Ashwood Leather x Harris Tweed X-Small Barrel Bag Black/Green/Red: TW-60-07-BR",,TW-60,,,60.000,60.000,,1,E-02B/3B,
11050,30167,,"00055309","0005530900",,"Ashwood Leather x Harris Tweed X-Small Barrel Bag Brown/Green: TW-60-09-BG","Ashwood Leather x Harris Tweed X-Small Barrel Bag Brown/Green: TW-60-09-BG",,TW-60,,,60.000,60.000,,1,E-02B/3B,
11051,30168,,"00055310","0005531000",,"Ashwood Leather x Harris Tweed X-Small Barrel Bag Tan/Navy: TW-60-11-TN","Ashwood Leather x Harris Tweed X-Small Barrel Bag Tan/Navy: TW-60-11-TN",,TW-60,,,60.000,60.000,,1,E-02B/3B,
11052,30169,,"00055311","0005531100",,"Ashwood Leather x Harris Tweed X-Small Barrel Bag Black/White: TW-60-12-BW","Ashwood Leather x Harris Tweed X-Small Barrel Bag Black/White: TW-60-12-BW",,TW-60,,,60.000,60.000,,3,E-02B/3B,
11053,30170,,"00055312","0005531200",,"Ashwood Leather x Harris Tweed X-Small Barrel Bag Tan/Purple: TW-60-13-TP","Ashwood Leather x Harris Tweed X-Small Barrel Bag Tan/Purple: TW-60-13-TP",,TW-60,,,60.000,60.000,,1,E-02B/3B,
11054,30171,,"00055313","0005531300",,"Ashwood Leather x Harris Tweed X-Small Barrel Bag Black/Red: TW-60-14-BR","Ashwood Leather x Harris Tweed X-Small Barrel Bag Black/Red: TW-60-14-BR",,TW-60,,,60.000,60.000,,4,E-02B/3B,
11055,30172,,"00055314","0005531400",,"Ashwood Leather x Harris Tweed X-Small Barrel Bag Baby-Pink/Pink: TW-60-15-BP","Ashwood Leather x Harris Tweed X-Small Barrel Bag Baby-Pink/Pink: TW-60-15-BP",,TW-60,,,60.000,60.000,,1,E-02B/3B,
11056,30173,,"00055315","0005531500",,"Ashwood Leather x Harris Tweed X-Small Barrel Bag Teal/Navy: TW-60-16-TN","Ashwood Leather x Harris Tweed X-Small Barrel Bag Teal/Navy: TW-60-16-TN",,TW-60,,,60.000,60.000,,1,E-02B/3B,
11057,30174,,"00055316","0005531600",,"Ashwood Leather x Harris Tweed X-Small Barrel Bag Wine/Mcload: TW-60-17-WM","Ashwood Leather x Harris Tweed X-Small Barrel Bag Wine/Mcload: TW-60-17-WM",,TW-60,,,60.000,60.000,,1,E-02B/3B,
11058,30175,,"00055317","0005531700",,"Ashwood Leather x Harris Tweed X-Small Barrel Bag Green/Watch: TW-60-18-GW","Ashwood Leather x Harris Tweed X-Small Barrel Bag Green/Watch: TW-60-18-GW",,TW-60,,,60.000,60.000,,1,E-02B/3B,
