"VS Parent ID","VS Child ID",,"Parent Reference","Child Reference",,"Parent Product Title","Child Product Title",,"Model Number",EAN,,"Price (Inc VAT)","Sale Price (Inc VAT)",,"Stock Value",,"Parent Product Images",
12441,33558,,"00060151","0006015102",,"Cosy Full Woollen Slip-In Carpet Slippers in Beige: Gondolier Slippers","Cosy Full Woollen Slip-In Carpet Slippers in Beige: Gondolier Slippers",,"Gondolier Slippers",,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776088022-34796000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088026-13263700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088029-70532000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088033-75332400.jpg",
12441,33559,,"00060151","0006015103",,"Cosy Full Woollen Slip-In Carpet Slippers in Beige: Gondolier Slippers","Cosy Full Woollen Slip-In Carpet Slippers in Beige: Gondolier Slippers",,"Gondolier Slippers",,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776088022-34796000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088026-13263700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088029-70532000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088033-75332400.jpg",
12441,33560,,"00060151","0006015104",,"Cosy Full Woollen Slip-In Carpet Slippers in Beige: Gondolier Slippers","Cosy Full Woollen Slip-In Carpet Slippers in Beige: Gondolier Slippers",,"Gondolier Slippers",,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776088022-34796000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088026-13263700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088029-70532000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088033-75332400.jpg",
12441,33561,,"00060151","0006015106",,"Cosy Full Woollen Slip-In Carpet Slippers in Beige: Gondolier Slippers","Cosy Full Woollen Slip-In Carpet Slippers in Beige: Gondolier Slippers",,"Gondolier Slippers",,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776088022-34796000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088026-13263700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088029-70532000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088033-75332400.jpg",
12441,33562,,"00060151","0006015108",,"Cosy Full Woollen Slip-In Carpet Slippers in Beige: Gondolier Slippers","Cosy Full Woollen Slip-In Carpet Slippers in Beige: Gondolier Slippers",,"Gondolier Slippers",,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776088022-34796000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088026-13263700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088029-70532000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776088033-75332400.jpg",
12442,33563,,"00060140","0006014002",,"Cosy Full Woollen Slip-In Carpet Slippers in Lt Gray: Gondolier Slippers","Cosy Full Woollen Slip-In Carpet Slippers in Lt Gray: Gondolier Slippers",,"Gondolier Slippers",,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776087196-72018900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087200-53833800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087204-11797500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087207-92600200.jpg",
12442,33564,,"00060140","0006014003",,"Cosy Full Woollen Slip-In Carpet Slippers in Lt Gray: Gondolier Slippers","Cosy Full Woollen Slip-In Carpet Slippers in Lt Gray: Gondolier Slippers",,"Gondolier Slippers",,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776087196-72018900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087200-53833800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087204-11797500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087207-92600200.jpg",
12442,33565,,"00060140","0006014004",,"Cosy Full Woollen Slip-In Carpet Slippers in Lt Gray: Gondolier Slippers","Cosy Full Woollen Slip-In Carpet Slippers in Lt Gray: Gondolier Slippers",,"Gondolier Slippers",,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776087196-72018900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087200-53833800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087204-11797500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087207-92600200.jpg",
12442,33566,,"00060140","0006014006",,"Cosy Full Woollen Slip-In Carpet Slippers in Lt Gray: Gondolier Slippers","Cosy Full Woollen Slip-In Carpet Slippers in Lt Gray: Gondolier Slippers",,"Gondolier Slippers",,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776087196-72018900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087200-53833800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087204-11797500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087207-92600200.jpg",
12442,33567,,"00060140","0006014008",,"Cosy Full Woollen Slip-In Carpet Slippers in Lt Gray: Gondolier Slippers","Cosy Full Woollen Slip-In Carpet Slippers in Lt Gray: Gondolier Slippers",,"Gondolier Slippers",,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776087196-72018900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087200-53833800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087204-11797500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776087207-92600200.jpg",
12443,33568,,"00060173","0006017302",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Beige: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Beige: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776085428-53776900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085432-56694100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085436-85123500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085440-85580800.jpg",
12443,33569,,"00060173","0006017303",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Beige: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Beige: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776085428-53776900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085432-56694100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085436-85123500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085440-85580800.jpg",
12443,33570,,"00060173","0006017304",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Beige: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Beige: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776085428-53776900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085432-56694100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085436-85123500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085440-85580800.jpg",
12443,33571,,"00060173","0006017306",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Beige: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Beige: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776085428-53776900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085432-56694100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085436-85123500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085440-85580800.jpg",
12443,33572,,"00060173","0006017308",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Beige: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Beige: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776085428-53776900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085432-56694100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085436-85123500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776085440-85580800.jpg",
12444,33573,,"00060184","0006018402",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Brown: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Brown: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776083053-93632200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083057-73792200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083061-39374100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083064-88705000.jpg",
12444,33574,,"00060184","0006018403",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Brown: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Brown: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776083053-93632200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083057-73792200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083061-39374100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083064-88705000.jpg",
12444,33575,,"00060184","0006018404",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Brown: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Brown: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776083053-93632200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083057-73792200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083061-39374100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083064-88705000.jpg",
12444,33576,,"00060184","0006018406",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Brown: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Brown: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776083053-93632200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083057-73792200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083061-39374100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083064-88705000.jpg",
12444,33577,,"00060184","0006018408",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Brown: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Brown: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776083053-93632200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083057-73792200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083061-39374100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083064-88705000.jpg",
12445,33578,,"00060195","0006019502",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Graphite: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Graphite: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776082859-16111700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082862-97699200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082866-67124000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082870-44620500.jpg",
12445,33579,,"00060195","0006019503",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Graphite: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Graphite: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776082859-16111700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082862-97699200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082866-67124000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082870-44620500.jpg",
12445,33580,,"00060195","0006019504",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Graphite: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Graphite: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776082859-16111700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082862-97699200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082866-67124000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082870-44620500.jpg",
12445,33581,,"00060195","0006019506",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Graphite: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Graphite: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776082859-16111700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082862-97699200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082866-67124000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082870-44620500.jpg",
12445,33582,,"00060195","0006019508",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Graphite: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Graphite: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776082859-16111700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082862-97699200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082866-67124000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776082870-44620500.jpg",
12446,33583,,"00060206","0006020602",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Lt Grey: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Lt Grey: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776083156-46407200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083159-99491500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083163-41642200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083166-90697800.jpg",
12446,33584,,"00060206","0006020603",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Lt Grey: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Lt Grey: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776083156-46407200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083159-99491500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083163-41642200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083166-90697800.jpg",
12446,33585,,"00060206","0006020604",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Lt Grey: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Lt Grey: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776083156-46407200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083159-99491500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083163-41642200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083166-90697800.jpg",
12446,33586,,"00060206","0006020606",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Lt Grey: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Lt Grey: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776083156-46407200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083159-99491500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083163-41642200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083166-90697800.jpg",
12446,33587,,"00060206","0006020608",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Lt Grey: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Lt Grey: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776083156-46407200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083159-99491500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083163-41642200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776083166-90697800.jpg",
12447,33588,,"00060162","0006016202",,"Soft and Cosy Full Woollen Unisex Indoor Slippers in Natural: Pantofole","Soft and Cosy Full Woollen Unisex Indoor Slippers in Natural: Pantofole",,Pantofole,,,34.990,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1776086168-97408600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776086172-85132100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776086176-39852700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776086180-41463700.jpg",
